chr,start,end,x,y,z
chr21,34835001,34840000,1.106207022,-0.502728382,1.657014139
chr21,34840001,34845000,1.109251376,-0.506231012,1.637089844
chr21,34845001,34850000,1.126099523,-0.513643112,1.614323731
chr21,34850001,34855000,1.124723207,-0.521471064,1.604663181
chr21,34855001,34860000,1.118539388,-0.516398662,1.590750762
chr21,34860001,34865000,1.113295316,-0.52177386,1.584115566
chr21,34865001,34870000,1.109001801,-0.528544272,1.580696444
chr21,34870001,34875000,1.10128637,-0.533970003,1.57078924
chr21,34875001,34880000,1.083036446,-0.54567224,1.571325742
chr21,34880001,34885000,1.080991508,-0.542033428,1.568450941
chr21,34885001,34890000,1.088230896,-0.533830554,1.559393425
chr21,34890001,34895000,1.092597133,-0.530921574,1.552643968
chr21,34895001,34900000,1.10467785,-0.535040198,1.550668671
chr21,34900001,34905000,1.112124066,-0.533333571,1.546048598
chr21,34905001,34910000,1.113983274,-0.537810121,1.548243865
chr21,34910001,34915000,1.129083446,-0.532998989,1.538963853
chr21,34915001,34920000,1.145907439,-0.520949568,1.518028697
chr21,34920001,34925000,1.140989448,-0.540917869,1.524582649
chr21,34925001,34930000,1.132860789,-0.544484741,1.522564329
chr21,34930001,34935000,1.130559392,-0.534239792,1.513519221
chr21,34935001,34940000,1.123794348,-0.539328906,1.516340962
chr21,34940001,34945000,1.120772955,-0.55376036,1.523289163
chr21,34945001,34950000,1.123039875,-0.5650636,1.530420293
chr21,34950001,34955000,1.129834513,-0.549443622,1.529041363
chr21,34955001,34960000,1.123753941,-0.540955367,1.540269773
chr21,34960001,34965000,1.104065139,-0.552413582,1.551235418
chr21,34965001,34970000,1.080087364,-0.554852206,1.549984024
chr21,34970001,34975000,1.093454219,-0.580660325,1.530753381
chr21,34975001,34980000,1.119312216,-0.550674719,1.568143109
chr21,34980001,34985000,1.116154305,-0.562730572,1.595745165
chr21,34985001,34990000,1.084993656,-0.600029388,1.559057557
chr21,34990001,34995000,1.048935327,-0.565858023,1.550305517
chr21,34995001,3.50E+07,1.068908213,-0.432878379,1.509551277
chr21,35000001,35005000,1.127485609,-0.256908218,1.466770782
chr21,35005001,35010000,1.154231541,-0.189784209,1.476785786
chr21,35010001,35015000,1.148329052,-0.160343452,1.452529273
chr21,35015001,35020000,1.181919965,-0.155570712,1.403275908
chr21,35020001,35025000,1.207823834,-0.150363865,1.38636755
chr21,35025001,35030000,1.207912171,-0.137529515,1.3781185
chr21,35030001,35035000,1.222131676,-0.134793824,1.35828446
chr21,35035001,35040000,1.209203477,-0.141265574,1.33152216
chr21,35040001,35045000,1.19929155,-0.140700218,1.322910748
chr21,35045001,35050000,1.205196376,-0.136186519,1.309353838
chr21,35050001,35055000,1.208852611,-0.134505856,1.280887544
chr21,35055001,35060000,1.204382619,-0.13065246,1.268233041
chr21,35060001,35065000,1.197827155,-0.126803537,1.25511856
chr21,35065001,35070000,1.207779508,-0.126052492,1.218360782
chr21,35070001,35075000,1.207795889,-0.13157495,1.219724407
chr21,35075001,35080000,1.200717266,-0.133523995,1.232140685
chr21,35080001,35085000,1.211689888,-0.13156984,1.249634299
chr21,35085001,35090000,1.211448692,-0.129692062,1.27973807
chr21,35090001,35095000,1.205457596,-0.129842587,1.269198718
chr21,35095001,35100000,1.205894349,-0.127215669,1.241717841
chr21,35100001,35105000,1.209828146,-0.111747176,1.210589167
chr21,35105001,35110000,1.210441846,-0.102541203,1.184868081
chr21,35110001,35115000,1.209451317,-0.106654748,1.185643656
chr21,35115001,35120000,1.212627502,-0.114832066,1.215049129
chr21,35120001,35125000,1.201848455,-0.105157406,1.212354912
chr21,35125001,35130000,1.204612906,-0.09015924,1.187376182
chr21,35130001,35135000,1.215935844,-0.085869266,1.180271676
chr21,35135001,35140000,1.224900464,-0.070665397,1.162449579
chr21,35140001,35145000,1.225495595,-0.058624734,1.144029543
chr21,35145001,35150000,1.227728214,-0.064479511,1.166899641
chr21,35150001,35155000,1.22345954,-0.074406832,1.19476979
chr21,35155001,35160000,1.213428172,-0.08643267,1.204328992
chr21,35160001,35165000,1.210753103,-0.079597365,1.192405733
chr21,35165001,35170000,1.202990862,-0.061048585,1.159646444
chr21,35170001,35175000,1.196479196,-0.075390915,1.181704664
chr21,35175001,35180000,1.193830207,-0.071903696,1.188810805
chr21,35180001,35185000,1.191593481,-0.039133081,1.146532956
chr21,35185001,35190000,1.198947998,-0.037069447,1.142504636
chr21,35190001,35195000,1.208461631,-0.041691886,1.157058483
chr21,35195001,35200000,1.214338478,-0.028847156,1.153242524
chr21,35200001,35205000,1.203895299,-0.020361578,1.14747641
chr21,35205001,35210000,1.184398788,-0.003479393,1.136272115
chr21,35210001,35215000,1.187359013,0.006631788,1.140093123
chr21,35215001,35220000,1.191079593,0.008865021,1.149251951
chr21,35220001,35225000,1.172570786,0.022388381,1.132775286
chr21,35225001,35230000,1.180901558,0.043258292,1.12339506
chr21,35230001,35235000,1.204413277,0.047821798,1.138667441
chr21,35235001,35240000,1.207507435,0.037384275,1.154887412
chr21,35240001,35245000,1.197006306,0.053877028,1.150145032
chr21,35245001,35250000,1.188129488,0.045818064,1.190028095
chr21,35250001,35255000,1.175347336,0.046152066,1.210397518
chr21,35255001,35260000,1.14621639,0.074447041,1.186285109
chr21,35260001,35265000,1.14624057,0.059025852,1.251533083
chr21,35265001,35270000,1.159427982,0.040639063,1.350332472
chr21,35270001,35275000,1.131071637,0.067035409,1.339445083
chr21,35275001,35280000,1.098834954,0.095121711,1.338122708
chr21,35280001,35285000,1.110525397,0.113191885,1.41718311
chr21,35285001,35290000,1.106939015,0.163128013,1.450927733
chr21,35290001,35295000,1.080247489,0.221864497,1.452510456
chr21,35295001,35300000,1.051876025,0.230242108,1.479935451
chr21,35300001,35305000,1.039773353,0.221688542,1.509159915
chr21,35305001,35310000,1.043090675,0.246555978,1.512518449
chr21,35310001,35315000,1.041810272,0.272931666,1.523472324
chr21,35315001,35320000,1.039874924,0.266302225,1.547845084
chr21,35320001,35325000,1.021613472,0.26699503,1.550998522
chr21,35325001,35330000,0.991622145,0.266964549,1.541406092
chr21,35330001,35335000,0.975410713,0.240485949,1.541655379
chr21,35335001,35340000,0.998515348,0.235847639,1.551890208
chr21,35340001,35345000,1.019342512,0.251629601,1.564103838
chr21,35345001,35350000,1.015031214,0.262579302,1.560587442
chr21,35350001,35355000,1.01384979,0.257239475,1.551170619
chr21,35355001,35360000,1.023720809,0.25911714,1.554178765
chr21,35360001,35365000,1.02592365,0.260300403,1.553255854
chr21,35365001,35370000,1.02708096,0.258738221,1.548361265
chr21,35370001,35375000,1.016469321,0.281853536,1.529369601
chr21,35375001,35380000,1.009381928,0.293439455,1.521976497
chr21,35380001,35385000,1.017601774,0.288785961,1.538551213
chr21,35385001,35390000,1.015107972,0.285906286,1.550091483
chr21,35390001,35395000,1.013216952,0.294091888,1.552452716
chr21,35395001,35400000,1.003741363,0.298963667,1.547925789
chr21,35400001,35405000,0.999003804,0.27203673,1.552396228
chr21,35405001,35410000,1.00063137,0.259320559,1.549000167
chr21,35410001,35415000,1.004045148,0.268542155,1.53941839
chr21,35415001,35420000,1.012851107,0.261597874,1.545088795
chr21,35420001,35425000,1.010924175,0.256046236,1.541920795
chr21,35425001,35430000,1.005653756,0.253472585,1.529303214
chr21,35430001,35435000,1.002718011,0.246326252,1.521630346
chr21,35435001,35440000,1.007945121,0.236068326,1.522212649
chr21,35440001,35445000,1.007289251,0.246768977,1.530406947
chr21,35445001,35450000,0.995571001,0.2670543,1.519815996
chr21,35450001,35455000,0.998557112,0.259201062,1.508555589
chr21,35455001,35460000,0.995769862,0.254599801,1.489947983
chr21,35460001,35465000,0.98995251,0.27101552,1.459594303
chr21,35465001,35470000,0.997015322,0.269714894,1.452758341
chr21,35470001,35475000,0.996374818,0.251690651,1.455589398
chr21,35475001,35480000,0.994005108,0.233330044,1.459913354
chr21,35480001,35485000,0.991203827,0.244568588,1.421802412
chr21,35485001,35490000,0.982571374,0.264031118,1.396614611
chr21,35490001,35495000,0.987524519,0.272446452,1.394653922
chr21,35495001,35500000,0.983889984,0.299834479,1.343268317
chr21,35500001,35505000,0.982437266,0.322146642,1.307070993
chr21,35505001,35510000,0.978942355,0.325930942,1.290581366
chr21,35510001,35515000,0.976847039,0.320535139,1.270964528
chr21,35515001,35520000,0.978329762,0.312130226,1.255265765
chr21,35520001,35525000,0.980475375,0.305529902,1.246774184
chr21,35525001,35530000,0.993674218,0.310734451,1.240227608
chr21,35530001,35535000,0.988550567,0.314323252,1.233373894
chr21,35535001,35540000,0.977037855,0.306457335,1.230437533
chr21,35540001,35545000,0.980137593,0.304066076,1.228839623
chr21,35545001,35550000,0.991730761,0.31588764,1.223914868
chr21,35550001,35555000,1.000674914,0.316667972,1.214430816
chr21,35555001,35560000,1.008143882,0.311223681,1.208968236
chr21,35560001,35565000,1.012921334,0.31901027,1.222613547
chr21,35565001,35570000,1.023049381,0.334108486,1.229586661
chr21,35570001,35575000,1.029277848,0.342584422,1.226097867
chr21,35575001,35580000,1.025302732,0.326867504,1.216595033
chr21,35580001,35585000,1.020309543,0.315164515,1.200024497
chr21,35585001,35590000,1.024666615,0.310249404,1.188480044
chr21,35590001,35595000,1.044832246,0.313081426,1.175165743
chr21,35595001,35600000,1.050202578,0.315751574,1.173221817
chr21,35600001,35605000,1.049269962,0.311024177,1.174840591
chr21,35605001,35610000,1.055927695,0.30739832,1.173401846
chr21,35610001,35615000,1.052956751,0.304576443,1.18067634
chr21,35615001,35620000,1.045407054,0.306503591,1.185339038
chr21,35620001,35625000,1.054965175,0.299196739,1.169983367
chr21,35625001,35630000,1.066499396,0.298471059,1.148241656
chr21,35630001,35635000,1.073235868,0.297586906,1.142063495
chr21,35635001,35640000,1.084500028,0.305727982,1.140236063
chr21,35640001,35645000,1.085114,0.322331585,1.142122144
chr21,35645001,35650000,1.085353868,0.319477058,1.143849846
chr21,35650001,35655000,1.093927166,0.311393328,1.140307701
chr21,35655001,35660000,1.101499513,0.30981555,1.135788118
chr21,35660001,35665000,1.114308951,0.313734773,1.128981848
chr21,35665001,35670000,1.111769015,0.314810756,1.1493475
chr21,35670001,35675000,1.121414881,0.257690921,1.269725534
chr21,35675001,35680000,1.125746377,0.208218597,1.376545557
chr21,35680001,35685000,1.104171265,0.244435715,1.3123741
chr21,35685001,35690000,1.117749487,0.293004221,1.214998334
chr21,35690001,35695000,1.140119582,0.300893684,1.172265168
chr21,35695001,35700000,1.140366026,0.303398035,1.16413441
chr21,35700001,35705000,1.136395002,0.310368955,1.173299488
chr21,35705001,35710000,1.140663194,0.316235164,1.189599307
chr21,35710001,35715000,1.144106678,0.321939331,1.219825613
chr21,35715001,35720000,1.151772418,0.319313846,1.273292544
chr21,35720001,35725000,1.17978927,0.323540361,1.310658296
chr21,35725001,35730000,1.235724985,0.302631457,1.35668575
chr21,35730001,35735000,1.288089198,0.271561239,1.42048025
chr21,35735001,35740000,1.31104173,0.276205234,1.431463099
chr21,35740001,35745000,1.317589793,0.272641478,1.451939804
chr21,35745001,35750000,1.328874121,0.262995132,1.480145893
chr21,35750001,35755000,1.355327371,0.269170594,1.479370742
chr21,35755001,35760000,1.385449816,0.273082852,1.461759891
chr21,35760001,35765000,1.411672716,0.27600664,1.426984205
chr21,35765001,35770000,1.436787293,0.288645802,1.389232118
chr21,35770001,35775000,1.441351524,0.312813014,1.347124153
chr21,35775001,35780000,1.434852492,0.325840115,1.307948446
chr21,35780001,35785000,1.442097113,0.306290795,1.323394243
chr21,35785001,35790000,1.457055051,0.288334028,1.353588811
chr21,35790001,35795000,1.465002691,0.296823992,1.335367482
chr21,35795001,35800000,1.461564135,0.319385297,1.304401275
chr21,35800001,35805000,1.473121786,0.324348779,1.298337403
chr21,35805001,35810000,1.481927139,0.324840972,1.280591906
chr21,35810001,35815000,1.473119,0.33666963,1.266213962
chr21,35815001,35820000,1.470521054,0.333111686,1.26261524
chr21,35820001,35825000,1.467909595,0.332705152,1.240895271
chr21,35825001,35830000,1.470730027,0.325973476,1.221206999
chr21,35830001,35835000,1.47710674,0.312318689,1.202167139
chr21,35835001,35840000,1.481453428,0.305523099,1.203160689
chr21,35840001,35845000,1.475314364,0.319316663,1.204247366
chr21,35845001,35850000,1.474743898,0.323260509,1.195126523
chr21,35850001,35855000,1.493745971,0.309280377,1.207556689
chr21,35855001,35860000,1.508568313,0.307418414,1.244607682
chr21,35860001,35865000,1.509543219,0.302053207,1.264080461
chr21,35865001,35870000,1.504362292,0.302308924,1.259374691
chr21,35870001,35875000,1.497833871,0.321714308,1.270438316
chr21,35875001,35880000,1.495768559,0.324761517,1.319078116
chr21,35880001,35885000,1.50654747,0.322279989,1.360955818
chr21,35885001,35890000,1.50400359,0.325282518,1.384216027
chr21,35890001,35895000,1.496200265,0.325604317,1.418347403
chr21,35895001,35900000,1.501525231,0.322351457,1.440594772
chr21,35900001,35905000,1.501993255,0.327425676,1.434388979
chr21,35905001,35910000,1.499577957,0.323857171,1.443405616
chr21,35910001,35915000,1.492949251,0.29778598,1.468722338
chr21,35915001,35920000,1.484612355,0.296551722,1.470897078
chr21,35920001,35925000,1.486709314,0.308760367,1.459452519
chr21,35925001,35930000,1.488337641,0.317988182,1.448341861
chr21,35930001,35935000,1.483242175,0.330241835,1.44294617
chr21,35935001,35940000,1.479593649,0.346276438,1.420284587
chr21,35940001,35945000,1.478365662,0.350842071,1.384589474
chr21,35945001,35950000,1.486014903,0.335068141,1.373193392
chr21,35950001,35955000,1.502470169,0.323379113,1.356938767
chr21,35955001,35960000,1.503099932,0.322274935,1.350202331
chr21,35960001,35965000,1.501558429,0.31298386,1.351041709
chr21,35965001,35970000,1.500679104,0.318483701,1.338453233
chr21,35970001,35975000,1.502094827,0.317575813,1.373839066
chr21,35975001,35980000,1.494519587,0.305266904,1.43364
chr21,35980001,35985000,1.466640868,0.296322887,1.476425211
chr21,35985001,35990000,1.454504461,0.313576338,1.472395134
chr21,35990001,35995000,1.463580317,0.339661886,1.449682864
chr21,35995001,3.60E+07,1.38773839,0.27210988,1.470575949
chr21,36000001,36005000,1.263992853,0.195523135,1.519264923
chr21,36005001,36010000,1.20506381,0.177311061,1.530460966
chr21,36010001,36015000,1.181958389,0.15426433,1.507120712
chr21,36015001,36020000,1.173430639,0.145824074,1.512077389
chr21,36020001,36025000,1.154531038,0.15927193,1.52168817
chr21,36025001,36030000,1.142502662,0.146095657,1.501652173
chr21,36030001,36035000,1.142343677,0.138495929,1.512721305
chr21,36035001,36040000,1.138001911,0.153739259,1.541736738
chr21,36040001,36045000,1.127756326,0.156223898,1.542230047
chr21,36045001,36050000,1.129072655,0.144560486,1.545459657
chr21,36050001,36055000,1.134574853,0.124221043,1.545177495
chr21,36055001,36060000,1.118132376,0.113137344,1.536444369
chr21,36060001,36065000,1.101687549,0.105108574,1.526910238
chr21,36065001,36070000,1.106346959,0.092978297,1.528784233
chr21,36070001,36075000,1.099846602,0.101201079,1.532514849
chr21,36075001,36080000,1.085953862,0.099469652,1.518183482
chr21,36080001,36085000,1.086033337,0.085379012,1.517955004
chr21,36085001,36090000,1.087590711,0.084706748,1.524955413
chr21,36090001,36095000,1.078314491,0.087600664,1.523471567
chr21,36095001,36100000,1.062930437,0.091205995,1.52454274
chr21,36100001,36105000,1.055824933,0.079567507,1.516721016
chr21,36105001,36110000,1.043618672,0.066034708,1.504351904
chr21,36110001,36115000,1.023778728,0.067739847,1.501689005
chr21,36115001,36120000,1.015880265,0.068100039,1.504715169
chr21,36120001,36125000,1.024050111,0.057801282,1.501316897
chr21,36125001,36130000,0.996608228,0.072904991,1.512118197
chr21,36130001,36135000,0.988448645,0.070318309,1.512845469
chr21,36135001,36140000,1.026906931,0.048164775,1.493144533
chr21,36140001,36145000,1.012255442,0.066991658,1.501792362
chr21,36145001,36150000,0.993598063,0.078587562,1.509945343
chr21,36150001,36155000,1.004591856,0.073857275,1.509528589
chr21,36155001,36160000,0.986068491,0.092706614,1.538853192
chr21,36160001,36165000,0.949494424,0.108094995,1.598389172
chr21,36165001,36170000,0.925187683,0.105818909,1.627979523
chr21,36170001,36175000,0.917563077,0.10822363,1.625105458
chr21,36175001,36180000,0.921134233,0.112259744,1.639019945
chr21,36180001,36185000,0.922483924,0.109367167,1.659848471
chr21,36185001,36190000,0.921760018,0.105677311,1.678161451
chr21,36190001,36195000,0.91203717,0.111045538,1.68283815
chr21,36195001,36200000,0.921447879,0.117519277,1.681271294
chr21,36200001,36205000,0.935117403,0.121481426,1.683410862
chr21,36205001,36210000,0.949178073,0.122056868,1.673453642
chr21,36210001,36215000,0.960147334,0.114299246,1.679822415
chr21,36215001,36220000,0.958682182,0.102693066,1.699142815
chr21,36220001,36225000,0.990572487,0.090873749,1.706416194
chr21,36225001,36230000,1.003093647,0.089380536,1.701374368
chr21,36230001,36235000,1.014757352,0.079897156,1.695991738
chr21,36235001,36240000,1.008665523,0.070960613,1.711354379
chr21,36240001,36245000,1.00272648,0.070370714,1.70662786
chr21,36245001,36250000,1.029158265,0.060252142,1.701122512
chr21,36250001,36255000,1.001931261,0.05813794,1.716687191
chr21,36255001,36260000,0.958412542,0.049169508,1.73005096
chr21,36260001,36265000,0.920949566,0.025203104,1.746658222
chr21,36265001,36270000,0.892856912,0.007716894,1.757219992
chr21,36270001,36275000,0.881776083,6.99E-05,1.765664546
chr21,36275001,36280000,0.866315152,-0.007792329,1.772509296
chr21,36280001,36285000,0.862382265,-0.016490797,1.777937805
chr21,36285001,36290000,0.874563736,-0.032314368,1.789762584
chr21,36290001,36295000,0.888861188,-0.032201579,1.793260108
chr21,36295001,36300000,0.888069128,-0.025648639,1.793779112
chr21,36300001,36305000,0.887318553,-0.031534317,1.808439212
