chr,start,end,x,y,z
chr21,35745000,35750000,0.100248376,-0.101074997,-0.045023559
chr21,35750000,35755000,0.096956043,-0.103063872,-0.043147582
chr21,35755000,35760000,0.091053233,-0.104690533,-0.043251948
chr21,35760000,35765000,0.086544029,-0.10372972,-0.041089487
chr21,35765000,35770000,0.087179996,-0.106209795,-0.040366254
chr21,35770000,35775000,0.085796817,-0.10635962,-0.04047782
chr21,35775000,35780000,0.085225208,-0.108262599,-0.043130033
chr21,35780000,35785000,0.082062719,-0.107281488,-0.044456617
chr21,35785000,35790000,0.08292276,-0.10800533,-0.045802551
chr21,35790000,35795000,0.081285367,-0.107269927,-0.044688531
chr21,35795000,35800000,0.081416561,-0.106307273,-0.041462152
chr21,35800000,35805000,0.084135613,-0.107169243,-0.036758591
chr21,35805000,35810000,0.087052672,-0.109085437,-0.033623438
chr21,35810000,35815000,0.090517831,-0.112846257,-0.034425004
chr21,35815000,35820000,0.089347,-0.113482326,-0.037101015
chr21,35820000,35825000,0.088442855,-0.113250648,-0.039424839
chr21,35825000,35830000,0.089517453,-0.113845217,-0.040706169
chr21,35830000,35835000,0.087240018,-0.113887071,-0.040436357
chr21,35835000,35840000,0.09100592,-0.115624092,-0.038583477
chr21,35840000,35845000,0.09128932,-0.115005633,-0.036454238
chr21,35845000,35850000,0.091417115,-0.114377958,-0.034509289
chr21,35850000,35855000,0.090852638,-0.113520237,-0.033757789
chr21,35855000,35860000,0.087445108,-0.112302004,-0.035851625
chr21,35860000,35865000,0.087744144,-0.112215858,-0.035637104
chr21,35865000,35870000,0.08677215,-0.113013694,-0.037577569
chr21,35870000,35875000,0.091428788,-0.114988048,-0.035426853
chr21,35875000,35880000,0.09284114,-0.116347301,-0.035050946
chr21,35880000,35885000,0.095648409,-0.117268371,-0.032904411
chr21,35885000,35890000,0.095607757,-0.116758038,-0.031749491
chr21,35890000,35895000,0.096495811,-0.11671448,-0.031742823
chr21,35895000,35900000,0.098809874,-0.114949505,-0.030146569
chr21,35900000,35905000,0.096728516,-0.114300798,-0.031356295
chr21,35905000,35910000,0.098294369,-0.114726036,-0.031888944
chr21,35910000,35915000,0.097008342,-0.115706266,-0.033649884
chr21,35915000,35920000,0.10260766,-0.116686966,-0.032764913
chr21,35920000,35925000,0.101690746,-0.116274306,-0.033072416
chr21,35925000,35930000,0.099965227,-0.115584316,-0.03139207
chr21,35930000,35935000,0.093043437,-0.114880926,-0.03217419
chr21,35935000,35940000,0.093802241,-0.115531896,-0.031940583
chr21,35940000,35945000,0.092152608,-0.116491158,-0.033967468
chr21,35945000,35950000,0.094521791,-0.116455691,-0.032776087
chr21,35950000,35955000,0.095501911,-0.116664362,-0.032057356
chr21,35955000,35960000,0.097174409,-0.11640376,-0.03138895
chr21,35960000,35965000,0.098589299,-0.117148931,-0.032635368
chr21,35965000,35970000,0.096302563,-0.115738024,-0.033080342
chr21,35970000,35975000,0.098023026,-0.115508162,-0.035429131
chr21,35975000,35980000,0.099702305,-0.11487491,-0.037162757
chr21,35980000,35985000,0.101867251,-0.114943616,-0.040084898
chr21,35985000,35990000,0.10040691,-0.114405987,-0.039597099
chr21,35990000,35995000,0.098101345,-0.113082827,-0.039731246
chr21,35995000,3.60E+07,0.098003536,-0.110781415,-0.03816469
chr21,3.60E+07,36005000,0.099153553,-0.108657603,-0.03960137
chr21,36005000,36010000,0.100698199,-0.106833148,-0.039696008
chr21,36010000,36015000,0.100754735,-0.10567934,-0.041044884
chr21,36015000,36020000,0.099804315,-0.102330818,-0.039955453
chr21,36020000,36025000,0.09897348,-0.100584206,-0.0397945
chr21,36025000,36030000,0.099989419,-0.09932826,-0.039506778
chr21,36030000,36035000,0.100462875,-0.099195955,-0.039698551
chr21,36035000,36040000,0.101853234,-0.099038851,-0.040512872
chr21,36040000,36045000,0.104421449,-0.099588497,-0.043343969
chr21,36045000,36050000,0.10771398,-0.100352868,-0.045024644
chr21,36050000,36055000,0.108509676,-0.100218366,-0.046047332
chr21,36055000,36060000,0.109077239,-0.099276391,-0.045021755
chr21,36060000,36065000,0.10815409,-0.099166624,-0.047348584
chr21,36065000,36070000,0.1094703,-0.099450466,-0.048846782
chr21,36070000,36075000,0.109317656,-0.099734541,-0.050963285
chr21,36075000,36080000,0.10876395,-0.098547424,-0.049889709
chr21,36080000,36085000,0.109027241,-0.097710944,-0.050128107
chr21,36085000,36090000,0.109532342,-0.096501165,-0.048386659
chr21,36090000,36095000,0.110613208,-0.096174938,-0.048122557
chr21,36095000,36100000,0.111689585,-0.095458946,-0.048706266
chr21,36100000,36105000,0.110468156,-0.094767333,-0.04924546
chr21,36105000,36110000,0.112058517,-0.094292444,-0.052170515
chr21,36110000,36115000,0.109908096,-0.094191623,-0.053218959
chr21,36115000,36120000,0.109531944,-0.094322017,-0.05447967
chr21,36120000,36125000,0.107590451,-0.094721784,-0.054204923
chr21,36125000,36130000,0.106832217,-0.095414368,-0.053454322
chr21,36130000,36135000,0.107615886,-0.096428024,-0.055504715
chr21,36135000,36140000,0.108130608,-0.097403326,-0.056177779
chr21,36140000,36145000,0.109206697,-0.097863692,-0.058322941
chr21,36145000,36150000,0.110753335,-0.098186492,-0.058745207
chr21,36150000,36155000,0.109900752,-0.097974342,-0.058254519
chr21,36155000,36160000,0.112077965,-0.097683735,-0.0594717
chr21,36160000,36165000,0.111713962,-0.097399413,-0.059139826
chr21,36165000,36170000,0.116056506,-0.096905127,-0.062605933
chr21,36170000,36175000,0.113858718,-0.097144312,-0.062097382
chr21,36175000,36180000,0.114192978,-0.0969245,-0.064036817
chr21,36180000,36185000,0.110990607,-0.097715839,-0.063055541
chr21,36185000,36190000,0.113317204,-0.096983465,-0.065429335
chr21,36190000,36195000,0.1124483,-0.09701398,-0.065515452
chr21,36195000,36200000,0.115043733,-0.09595158,-0.067397432
chr21,36200000,36205000,0.112931946,-0.096216925,-0.065534512
chr21,36205000,36210000,0.113311616,-0.095402922,-0.067841228
chr21,36210000,36215000,0.11250373,-0.094748638,-0.069239285
chr21,36215000,36220000,0.115300163,-0.09257872,-0.073872781
chr21,36220000,36225000,0.115664783,-0.091193091,-0.074982713
chr21,36225000,36230000,0.115362819,-0.089120012,-0.077306763
chr21,36230000,36235000,0.111969541,-0.088085341,-0.078113429
chr21,36235000,36240000,0.111294346,-0.086192337,-0.079707468
chr21,36240000,36245000,0.108988971,-0.084747173,-0.080857461
chr21,36245000,36250000,0.109081589,-0.081781695,-0.082369278
chr21,36250000,36255000,0.107761826,-0.078534344,-0.084036418
chr21,36255000,36260000,0.108981906,-0.073472369,-0.085391356
chr21,36260000,36265000,0.109978892,-0.069972315,-0.086950473
chr21,36265000,36270000,0.110647871,-0.067632986,-0.08832893
chr21,36270000,36275000,0.109377973,-0.068287625,-0.089316025
chr21,36275000,36280000,0.107713357,-0.069330024,-0.090102107
chr21,36280000,36285000,0.107851529,-0.069203397,-0.090488035
chr21,36285000,36290000,0.108399817,-0.070771822,-0.090949541
chr21,36290000,36295000,0.110265747,-0.071186276,-0.091467437
chr21,36295000,36300000,0.110702016,-0.072694529,-0.092474273
chr21,36300000,36305000,0.110905054,-0.070900842,-0.093289037
chr21,36305000,36310000,0.11016494,-0.069817203,-0.093876867
chr21,36310000,36315000,0.108933079,-0.06878837,-0.093890982
chr21,36315000,36320000,0.108996217,-0.067507683,-0.093589699
chr21,36320000,36325000,0.109224898,-0.066829925,-0.093484562
chr21,36325000,36330000,0.110841231,-0.06557421,-0.092885404
chr21,36330000,36335000,0.111013416,-0.066334079,-0.092514866
chr21,36335000,36340000,0.110819159,-0.067082855,-0.092091322
chr21,36340000,36345000,0.109924756,-0.068274128,-0.092209513
chr21,36345000,36350000,0.108608018,-0.068328362,-0.09274982
chr21,36350000,36355000,0.108879986,-0.067497994,-0.092962838
chr21,36355000,36360000,0.10677655,-0.067262642,-0.093079663
chr21,36360000,36365000,0.107403585,-0.066900947,-0.092867093
chr21,36365000,36370000,0.106261365,-0.067024745,-0.092754098
chr21,36370000,36375000,0.107803394,-0.066078729,-0.09268955
chr21,36375000,36380000,0.107725842,-0.065952111,-0.092494982
chr21,36380000,36385000,0.107673504,-0.065005883,-0.092057583
chr21,36385000,36390000,0.108340046,-0.06426449,-0.09128144
chr21,36390000,36395000,0.10720456,-0.063643726,-0.090185202
chr21,36395000,36400000,0.106950546,-0.063815748,-0.089711499
chr21,36400000,36405000,0.104785588,-0.064049003,-0.089105195
chr21,36405000,36410000,0.105904008,-0.062805237,-0.088239537
chr21,36410000,36415000,0.109336863,-0.062177642,-0.084402011
chr21,36415000,36420000,0.110025962,-0.060258226,-0.082028211
chr21,36420000,36425000,0.110162394,-0.059859742,-0.08111575
chr21,36425000,36430000,0.107036536,-0.057952215,-0.083291423
chr21,36430000,36435000,0.108236823,-0.056686664,-0.08402404
chr21,36435000,36440000,0.10902443,-0.055955762,-0.084450037
chr21,36440000,36445000,0.107287545,-0.05635013,-0.084330774
chr21,36445000,36450000,0.102472417,-0.05834815,-0.083301584
chr21,36450000,36455000,0.09699427,-0.058998342,-0.082480034
chr21,36455000,36460000,0.096395985,-0.058059762,-0.081970054
chr21,36460000,36465000,0.09844102,-0.055267871,-0.082664879
chr21,36465000,36470000,0.099921766,-0.053405092,-0.082959881
chr21,36470000,36475000,0.097228708,-0.053601791,-0.081653196
chr21,36475000,36480000,0.093405145,-0.055406785,-0.080535957
chr21,36480000,36485000,0.088952364,-0.057570403,-0.077315382
chr21,36485000,36490000,0.087542076,-0.057830939,-0.075475651
chr21,36490000,36495000,0.086448565,-0.058268368,-0.073549587
chr21,36495000,36500000,0.085864677,-0.058101772,-0.072870437
chr21,36500000,36505000,0.085819515,-0.057430097,-0.07295234
chr21,36505000,36510000,0.085903007,-0.057093176,-0.073818033
chr21,36510000,36515000,0.087558926,-0.054842062,-0.073842112
chr21,36515000,36520000,0.08836666,-0.053825343,-0.072897252
chr21,36520000,36525000,0.08824892,-0.052843208,-0.071230902
chr21,36525000,36530000,0.087843739,-0.052663571,-0.070338735
chr21,36530000,36535000,0.086293887,-0.054039073,-0.068995392
chr21,36535000,36540000,0.086149661,-0.054121099,-0.066442859
chr21,36540000,36545000,0.085894889,-0.054844459,-0.065380444
chr21,36545000,36550000,0.085731506,-0.055272414,-0.064171625
chr21,36550000,36555000,0.085311749,-0.055764873,-0.064647422
chr21,36555000,36560000,0.086086742,-0.055671042,-0.065900007
chr21,36560000,36565000,0.085950733,-0.056160669,-0.066730525
chr21,36565000,36570000,0.086122084,-0.05662074,-0.067783342
chr21,36570000,36575000,0.08616549,-0.056115355,-0.066991417
chr21,36575000,36580000,0.087241216,-0.054751884,-0.066587437
chr21,36580000,36585000,0.087251919,-0.054538245,-0.065409923
chr21,36585000,36590000,0.086198935,-0.056337487,-0.063435858
chr21,36590000,36595000,0.084715663,-0.057644752,-0.062180714
chr21,36595000,36600000,0.084580543,-0.057283083,-0.05981921
chr21,36600000,36605000,0.0836262,-0.057419399,-0.059527721
chr21,36605000,36610000,0.084382346,-0.056024111,-0.059008498
chr21,36610000,36615000,0.084596316,-0.05542631,-0.059713265
chr21,36615000,36620000,0.08674758,-0.053797193,-0.057558283
chr21,36620000,36625000,0.087550262,-0.053731187,-0.056247783
chr21,36625000,36630000,0.088456963,-0.053247479,-0.054933851
chr21,36630000,36635000,0.087559941,-0.056131025,-0.054641233
chr21,36635000,36640000,0.087650993,-0.057572737,-0.053457253
chr21,36640000,36645000,0.087015309,-0.058869702,-0.052138339
chr21,36645000,36650000,0.087097375,-0.05780548,-0.051647569
chr21,36650000,36655000,0.086873836,-0.056795251,-0.051888252
chr21,36655000,36660000,0.087534194,-0.05652151,-0.05135085
chr21,36660000,36665000,0.087926699,-0.056099313,-0.050490316
chr21,36665000,36670000,0.088855233,-0.056121817,-0.048862523
chr21,36670000,36675000,0.089487494,-0.056203033,-0.04830852
chr21,36675000,36680000,0.091086414,-0.055066002,-0.047712569
chr21,36680000,36685000,0.092077939,-0.054923113,-0.047514646
chr21,36685000,36690000,0.092751447,-0.054686673,-0.047348606
chr21,36690000,36695000,0.093300656,-0.054151349,-0.048084074
chr21,36695000,36700000,0.092667009,-0.054372266,-0.048921423
chr21,36700000,36705000,0.093459549,-0.054001987,-0.048479083
chr21,36705000,36710000,0.093946455,-0.05380641,-0.048564744
chr21,36710000,36715000,0.095453043,-0.052325255,-0.048089769
chr21,36715000,36720000,0.096572555,-0.051586289,-0.04827197
chr21,36720000,36725000,0.097240577,-0.051144526,-0.047309377
chr21,36725000,36730000,0.099331663,-0.050242835,-0.047143619
chr21,36730000,36735000,0.09863782,-0.050529668,-0.047080323
chr21,36735000,36740000,0.099718307,-0.050400921,-0.046968892
chr21,36740000,36745000,0.098570689,-0.052912097,-0.045828105
chr21,36745000,36750000,0.100888939,-0.052504863,-0.045378534
chr21,36750000,36755000,0.101373076,-0.052812868,-0.045721612
chr21,36755000,36760000,0.10253089,-0.051952087,-0.046572593
chr21,36760000,36765000,0.105213003,-0.052091492,-0.048799727
chr21,36765000,36770000,0.109419162,-0.053088026,-0.050684025
chr21,36770000,36775000,0.115003125,-0.053445563,-0.051989181
chr21,36775000,36780000,0.119223793,-0.054094859,-0.052418945
chr21,36780000,36785000,0.120914292,-0.053611513,-0.051173315
chr21,36785000,36790000,0.123837415,-0.054136119,-0.052653652
chr21,36790000,36795000,0.124709151,-0.05413235,-0.052230925
chr21,36795000,36800000,0.127059767,-0.054782714,-0.052704639
chr21,36800000,36805000,0.126513165,-0.05467379,-0.050688208
chr21,36805000,36810000,0.127369237,-0.05483167,-0.050003281
chr21,36810000,36815000,0.128216159,-0.055827549,-0.049695779
chr21,36815000,36820000,0.130548889,-0.056254744,-0.051480171
chr21,36820000,36825000,0.130423496,-0.056235377,-0.051217962
chr21,36825000,36830000,0.130631295,-0.054686714,-0.052822303
chr21,36830000,36835000,0.129903612,-0.052892666,-0.053125157
chr21,36835000,36840000,0.130809623,-0.052155674,-0.05540695
chr21,36840000,36845000,0.131225376,-0.051911044,-0.055970018
chr21,36845000,36850000,0.131212764,-0.052285338,-0.05600702
chr21,36850000,36855000,0.131607494,-0.052880049,-0.055495054
chr21,36855000,36860000,0.130648586,-0.052415764,-0.055362953
chr21,36860000,36865000,0.129765238,-0.05231712,-0.05496668
chr21,36870000,36875000,0.128618541,-0.053008072,-0.054531875
chr21,36875000,36880000,0.128952201,-0.055209781,-0.053620737
chr21,36880000,36885000,0.130073925,-0.056675416,-0.053493652
chr21,36885000,36890000,0.131102904,-0.057873556,-0.052791274
chr21,36890000,36895000,0.132154757,-0.057966462,-0.052599383
chr21,36895000,36900000,0.132851466,-0.058001454,-0.051821967
chr21,36900000,36905000,0.133711195,-0.058106681,-0.051149087
chr21,36905000,36910000,0.133570816,-0.059022975,-0.049354902
chr21,36910000,36915000,0.133393645,-0.0600293,-0.04774971
chr21,36915000,36920000,0.133826967,-0.060842928,-0.0479682
chr21,36920000,36925000,0.134349579,-0.061626945,-0.04737103
chr21,36925000,36930000,0.134756286,-0.062236837,-0.046719452
chr21,36930000,36935000,0.134076148,-0.062519403,-0.044419147
chr21,36935000,36940000,0.134636396,-0.062417017,-0.044945717
chr21,36940000,36945000,0.134584065,-0.063276655,-0.044472487
chr21,36945000,36950000,0.135604007,-0.06377974,-0.046195154
chr21,36950000,36955000,0.136431311,-0.064614562,-0.047322078
chr21,36955000,36960000,0.137032672,-0.064814493,-0.047997327
chr21,36960000,36965000,0.137046157,-0.065126241,-0.047216289
chr21,36965000,36970000,0.13616206,-0.064995814,-0.045061352
chr21,36970000,36975000,0.136253718,-0.064712327,-0.045385271
chr21,36975000,36980000,0.136498599,-0.06483468,-0.045486767
chr21,36980000,36985000,0.135819887,-0.065724928,-0.04458806
chr21,36985000,36990000,0.133658491,-0.065530272,-0.042236319
chr21,36990000,36995000,0.130941649,-0.065429959,-0.037586332
chr21,36995000,3.70E+07,0.131651859,-0.061618169,-0.033084687
chr21,3.70E+07,37005000,0.129347997,-0.063608687,-0.031370208
chr21,37005000,37010000,0.128247852,-0.064375364,-0.031843469
chr21,37010000,37015000,0.127267359,-0.065421522,-0.031918007
chr21,37015000,37020000,0.132302545,-0.06172868,-0.031050932
chr21,37020000,37025000,0.136318234,-0.059310115,-0.030494732
chr21,37025000,37030000,0.13445598,-0.061277652,-0.030714599
chr21,37030000,37035000,0.134994413,-0.061071196,-0.031595425
chr21,37035000,37040000,0.13443844,-0.059428695,-0.029945869
chr21,37040000,37045000,0.136453897,-0.058517105,-0.030662566
chr21,37045000,37050000,0.135932266,-0.058829044,-0.029527582
chr21,37050000,37055000,0.136412065,-0.057675336,-0.029810994
chr21,37055000,37060000,0.138369222,-0.054387574,-0.02823557
chr21,37060000,37065000,0.138220811,-0.054375957,-0.027881304
chr21,37065000,37070000,0.139620977,-0.055435615,-0.029655995
chr21,37070000,37075000,0.137694259,-0.058977739,-0.031989861
chr21,37075000,37080000,0.137121041,-0.057295157,-0.030786259
chr21,37080000,37085000,0.135486228,-0.057243376,-0.028863076
chr21,37085000,37090000,0.134274164,-0.053768699,-0.025623675
chr21,37090000,37095000,0.132766682,-0.05538241,-0.025253205
chr21,37095000,37100000,0.131925719,-0.054572669,-0.024572102
chr21,37100000,37105000,0.13357952,-0.057430501,-0.027995649
chr21,37105000,37110000,0.13573036,-0.054800375,-0.02886969
chr21,37110000,37115000,0.133517688,-0.058576315,-0.032830239
chr21,37115000,37120000,0.133505746,-0.056827697,-0.031328993
chr21,37120000,37125000,0.132316923,-0.05815489,-0.032519008
chr21,37125000,37130000,0.131734827,-0.057418005,-0.030350646
chr21,37130000,37135000,0.13245503,-0.057795238,-0.032322184
chr21,37135000,37140000,0.132648156,-0.059233268,-0.032995959
chr21,37140000,37145000,0.134743855,-0.057239493,-0.032380859
chr21,37145000,37150000,0.132003821,-0.057947166,-0.030362632
chr21,37150000,37155000,0.12607581,-0.059485785,-0.031498681
chr21,37155000,37160000,0.124096968,-0.059170278,-0.03152849
chr21,37160000,37165000,0.124267537,-0.056657451,-0.031706605
chr21,37165000,37170000,0.128045955,-0.051273865,-0.028171156
chr21,37170000,37175000,0.127832136,-0.050116928,-0.027399037
chr21,37175000,37180000,0.128713693,-0.04935039,-0.026212843
chr21,37180000,37185000,0.126293594,-0.049325756,-0.025943006
chr21,37185000,37190000,0.127211212,-0.046331498,-0.024893236
chr21,37190000,37195000,0.125656875,-0.044658124,-0.024396295
chr21,37195000,37200000,0.124149228,-0.042428549,-0.023495727
chr21,37200000,37205000,0.119588334,-0.042020712,-0.023202601
chr21,37205000,37210000,0.113237718,-0.038414942,-0.023615102
